,0
2647,36.22049882298271
2648,15.690348693662692
2649,27.908878101370505
2650,33.71866774825437
2651,7.218701026381874
2652,44.63049184523339
2653,27.71625315839578
2654,61.75413544247481
2655,48.876113060780504
2656,26.742913963787444
2657,56.574694107055365
2658,70.99650160151751
2659,26.317364983737434
2660,25.329826004422078
2661,82.32571874888676
2662,13.485749340920277
2663,12.01664552488427
2664,6.2686252912934215
2665,41.403618250908956
2666,41.67649117888627
2667,49.36111502259844
2668,53.430771756584825
2669,10.031356546172967
2670,15.539797204694707
2671,23.629718040662087
2672,30.61467935077059
2673,22.168108162977802
2674,47.813392258127045
2675,43.10901252315213
2676,46.61338776534822
2677,20.595202238454142
2678,42.56595560377222
2679,53.48530482314465
2680,9.575750881569677
2681,40.002922373078945
2682,25.581690791558902
2683,26.230267414245954
2684,23.365822133590306
2685,24.034975877935523
2686,17.67088708269521
2687,35.753531189409536
2688,18.996967923837303
2689,14.538488473776573
2690,10.9753304937402
2691,10.005097601663794
2692,40.88223390595615
2693,33.70538896235977
2694,39.90513399935598
2695,87.92001742835451
2696,13.833781871408254
2697,16.005390129878496
2698,36.29429014367006
2699,74.62618595977766
2700,32.00124275800283
2701,11.937374898203599
2702,48.192329524868875
2703,77.56803162986887
2704,41.87689394873689
2705,21.93822191089496
2706,58.83063877090338
2707,69.86513660932138
2708,70.55775817386156
2709,43.067012018796845
2710,49.67600983218347
2711,34.458164092964815
2712,39.48745870016504
2713,50.5239916590993
2714,32.884382446374914
2715,63.10791229502266
2716,8.773502781383032
2717,32.857051644096245
2718,20.478844170382775
2719,49.209349082223305
2720,26.567675541270518
2721,35.52452113983127
2722,45.89809715136155
2723,42.12481809594654
2724,36.4074920026643
2725,30.256781900326917
2726,6.367901577830737
2727,9.556358224242512
2728,37.88770629519943
2729,25.75394160711551
2730,14.07884477735599
2731,33.68730639669078
2732,51.166211352972134
2733,13.44670206369629
2734,21.87358940395461
2735,19.56774890282223
2736,10.188849894578384
2737,38.34290981295147
2738,38.807339476278074
2739,7.833283962209317
2740,68.35255659833126
2741,18.098922773117838
2742,54.8846121028037
2743,13.184150362873236
2744,19.93149733129557
2745,7.008362428235715
2746,14.309040241607748
2747,55.54752971080664
2748,24.045720991079538
2749,10.170050246195474
2750,11.245790704681452
2751,26.52813585118275
2752,34.837549105634515
2753,55.018057672447995
2754,26.78457766715594
2755,23.505590231237218
2756,20.667765051241002
2757,14.79668426876807
2758,24.360237318241037
2759,35.96606544974001
2760,44.58032884744244
2761,24.843457015172554
2762,40.16416443267355
2763,56.29814611037824
2764,37.54046438357707
2765,15.363633612586703
2766,40.59245691334154
2767,44.286919633337426
2768,31.104357573445707
2769,32.92093220350731
2770,21.156546457849164
2771,49.75967235536051
2772,25.736219026013114
2773,40.341354888156125
2774,37.79059829889007
2775,17.58793499026906
2776,30.619525015831826
2777,30.72848242032859
2778,19.77116638065756
2779,34.08601038678059
2780,41.425938427910516
2781,37.86890885518747
2782,70.28726393647062
2783,71.52627267459138
2784,30.889996137641663
2785,36.1912889508967
2786,37.81848451074792
2787,44.4844897586021
2788,7.223280837353646
2789,18.284216977319705
2790,52.883356827761254
2791,44.250982339199204
2792,30.382432963647233
2793,40.240025330492216
2794,35.35810840689533
2795,48.882949989981725
2796,17.685067300019895
2797,28.708435162904234
2798,13.417729901073752
2799,25.929795844609536
2800,61.253928038162485
2801,18.65573266522606
2802,17.07679141813385
2803,28.39174776875657
2804,17.651793960950492
2805,55.533750743733975
2806,33.31867182679611
2807,19.505314629493427
2808,41.753851568976465
2809,26.804542333235325
2810,37.22964894594116
2811,28.76183016357186
2812,22.62876346865444
2813,15.476574443148275
2814,18.083216503267213
2815,48.308033258366635
2816,40.406525245586145
2817,35.62195239677688
2818,10.586592602383229
2819,15.745629200074932
2820,36.485014940655994
2821,65.21057330186743
2822,15.714046404353589
2823,36.202261560274565
2824,18.069920284386697
2825,51.25638752997001
2826,12.277353748090214
2827,16.32048588843209
2828,8.422012838265742
2829,43.77649266945834
2830,5.0
2831,30.994905797351535
2832,18.925280859945744
